,date,open,high,low,close,volume,average,barCount
1010672,2020-02-13 20:43:00,812.715,814.055,812.46,813.22,-1,-1.0,-1
1010673,2020-02-13 20:44:00,813.22,813.475,811.355,812.25,-1,-1.0,-1
1010674,2020-02-13 20:45:00,812.25,812.525,811.82,812.125,-1,-1.0,-1
1010675,2020-02-13 20:46:00,812.125,812.125,808.34,809.855,-1,-1.0,-1
1010676,2020-02-13 20:47:00,809.855,810.46,805.41,805.85,-1,-1.0,-1
1010677,2020-02-13 20:48:00,805.85,806.16,800.16,800.34,-1,-1.0,-1
1010678,2020-02-13 20:49:00,800.34,802.655,799.255,802.655,-1,-1.0,-1
1010679,2020-02-13 20:50:00,802.655,804.495,802.655,804.08,-1,-1.0,-1
1010680,2020-02-13 20:51:00,804.08,804.165,801.29,802.13,-1,-1.0,-1
1010681,2020-02-13 20:52:00,802.13,802.495,799.69,802.495,-1,-1.0,-1
1010682,2020-02-13 20:53:00,802.495,802.755,799.245,800.855,-1,-1.0,-1
1010683,2020-02-13 20:54:00,800.855,803.65,800.625,802.95,-1,-1.0,-1
1010684,2020-02-13 20:55:00,802.95,805.26,802.855,804.825,-1,-1.0,-1
1010685,2020-02-13 20:56:00,804.825,805.12,803.475,804.265,-1,-1.0,-1
1010686,2020-02-13 20:57:00,804.265,804.565,803.565,803.685,-1,-1.0,-1
1010687,2020-02-13 20:58:00,803.685,803.695,801.805,802.91,-1,-1.0,-1
1010688,2020-02-13 20:59:00,802.91,804.18,802.69,802.69,-1,-1.0,-1
1010689,2020-02-13 21:00:00,802.69,803.44,802.345,802.475,-1,-1.0,-1
1010690,2020-02-13 21:01:00,802.475,803.62,801.88,802.825,-1,-1.0,-1
1010691,2020-02-13 21:02:00,802.825,802.835,800.825,800.98,-1,-1.0,-1
1010692,2020-02-13 21:03:00,800.98,802.2,799.345,801.78,-1,-1.0,-1
1010693,2020-02-13 21:04:00,801.78,803.215,800.455,800.46,-1,-1.0,-1
1010694,2020-02-13 21:05:00,800.46,801.845,800.31,801.495,-1,-1.0,-1
1010695,2020-02-13 21:06:00,801.495,804.135,801.495,802.41,-1,-1.0,-1
1010696,2020-02-13 21:07:00,802.41,803.75,801.8,803.27,-1,-1.0,-1
1010697,2020-02-13 21:08:00,803.27,806.68,803.125,806.38,-1,-1.0,-1
1010698,2020-02-13 21:09:00,806.38,807.125,805.105,806.985,-1,-1.0,-1
1010699,2020-02-13 21:10:00,806.985,807.895,806.165,806.645,-1,-1.0,-1
1010700,2020-02-13 21:11:00,806.645,807.165,805.79,806.345,-1,-1.0,-1
1010701,2020-02-13 21:12:00,806.345,806.35,805.32,805.435,-1,-1.0,-1
1010702,2020-02-13 21:13:00,805.435,805.44,802.415,803.625,-1,-1.0,-1
1010703,2020-02-13 21:14:00,803.625,804.25,803.29,803.99,-1,-1.0,-1
1010704,2020-02-13 21:15:00,803.99,806.245,803.81,805.88,-1,-1.0,-1
1010705,2020-02-13 21:16:00,805.88,805.895,804.565,804.76,-1,-1.0,-1
1010706,2020-02-13 21:17:00,804.76,805.595,804.485,805.49,-1,-1.0,-1
1010707,2020-02-13 21:18:00,805.49,805.625,803.175,803.215,-1,-1.0,-1
1010708,2020-02-13 21:19:00,803.215,803.765,803.065,803.52,-1,-1.0,-1
1010709,2020-02-13 21:20:00,803.52,804.93,803.52,804.8,-1,-1.0,-1
1010710,2020-02-13 21:21:00,804.8,804.805,803.16,803.355,-1,-1.0,-1
1010711,2020-02-13 21:22:00,803.355,803.365,802.285,803.235,-1,-1.0,-1
1010712,2020-02-13 21:23:00,803.235,803.72,802.65,803.61,-1,-1.0,-1
1010713,2020-02-13 21:24:00,803.61,804.135,802.865,803.045,-1,-1.0,-1
1010714,2020-02-13 21:25:00,803.045,803.285,802.78,803.22,-1,-1.0,-1
1010715,2020-02-13 21:26:00,803.22,803.765,803.215,803.39,-1,-1.0,-1
1010716,2020-02-13 21:27:00,803.39,803.395,802.82,803.215,-1,-1.0,-1
1010717,2020-02-13 21:28:00,803.215,803.71,802.685,803.425,-1,-1.0,-1
1010718,2020-02-13 21:29:00,803.425,803.845,803.04,803.09,-1,-1.0,-1
1010719,2020-02-13 21:30:00,803.09,803.63,801.745,802.16,-1,-1.0,-1
1010720,2020-02-13 21:31:00,802.16,802.27,796.06,797.01,-1,-1.0,-1
1010721,2020-02-13 21:32:00,797.01,797.865,795.14,795.365,-1,-1.0,-1
1010722,2020-02-13 21:33:00,795.365,797.265,793.875,797.015,-1,-1.0,-1
1010723,2020-02-13 21:34:00,797.015,799.09,797.015,798.75,-1,-1.0,-1
1010724,2020-02-13 21:35:00,798.75,801.445,797.76,801.03,-1,-1.0,-1
1010725,2020-02-13 21:36:00,801.03,801.725,800.235,800.68,-1,-1.0,-1
1010726,2020-02-13 21:37:00,800.68,800.685,799.42,800.285,-1,-1.0,-1
1010727,2020-02-13 21:38:00,800.285,802.3,799.975,801.93,-1,-1.0,-1
1010728,2020-02-13 21:39:00,801.93,803.265,801.58,803.085,-1,-1.0,-1
1010729,2020-02-13 21:40:00,803.085,804.695,803.005,803.5,-1,-1.0,-1
1010730,2020-02-13 21:41:00,803.5,803.5,801.44,801.595,-1,-1.0,-1
1010731,2020-02-13 21:42:00,801.595,802.285,801.235,801.9,-1,-1.0,-1
1010732,2020-02-13 21:43:00,801.9,801.9,798.59,800.1,-1,-1.0,-1
1010733,2020-02-13 21:44:00,800.1,801.975,799.805,801.955,-1,-1.0,-1
1010734,2020-02-13 21:45:00,801.955,802.035,800.2,800.71,-1,-1.0,-1
1010735,2020-02-13 21:46:00,800.71,803.715,800.405,802.84,-1,-1.0,-1
1010736,2020-02-13 21:47:00,802.84,803.82,802.525,803.625,-1,-1.0,-1
1010737,2020-02-13 21:48:00,803.625,803.875,802.375,803.065,-1,-1.0,-1
1010738,2020-02-13 21:49:00,803.065,803.33,802.255,802.96,-1,-1.0,-1
1010739,2020-02-13 21:50:00,802.96,803.83,802.705,803.42,-1,-1.0,-1
1010740,2020-02-13 21:51:00,803.42,803.72,801.37,801.7,-1,-1.0,-1
1010741,2020-02-13 21:52:00,801.7,802.08,799.775,799.975,-1,-1.0,-1
1010742,2020-02-13 21:53:00,799.975,801.33,798.805,801.33,-1,-1.0,-1
1010743,2020-02-13 21:54:00,801.33,801.585,799.99,801.245,-1,-1.0,-1
1010744,2020-02-13 21:55:00,801.245,801.905,800.67,801.8,-1,-1.0,-1
1010745,2020-02-13 21:56:00,801.8,802.93,801.745,802.77,-1,-1.0,-1
1010746,2020-02-13 21:57:00,802.77,803.93,802.745,803.775,-1,-1.0,-1
1010747,2020-02-13 21:58:00,803.775,803.97,802.475,803.065,-1,-1.0,-1
1010748,2020-02-13 21:59:00,803.065,803.93,802.705,803.735,-1,-1.0,-1
1010749,2020-02-14 15:30:00,787.25,794.05,785.9,793.73,-1,-1.0,-1
1010750,2020-02-14 15:31:00,793.73,799.66,793.715,798.545,-1,-1.0,-1
1010751,2020-02-14 15:32:00,798.545,804.695,797.79,802.48,-1,-1.0,-1
1010752,2020-02-14 15:33:00,802.48,802.895,797.205,801.285,-1,-1.0,-1
1010753,2020-02-14 15:34:00,801.285,806.725,801.15,805.4,-1,-1.0,-1
1010754,2020-02-14 15:35:00,805.4,808.905,803.395,803.775,-1,-1.0,-1
1010755,2020-02-14 15:36:00,803.775,804.48,799.505,799.59,-1,-1.0,-1
1010756,2020-02-14 15:37:00,799.59,801.695,798.685,800.98,-1,-1.0,-1
1010757,2020-02-14 15:38:00,800.98,802.585,798.895,799.24,-1,-1.0,-1
1010758,2020-02-14 15:39:00,799.24,801.355,795.23,795.315,-1,-1.0,-1
1010759,2020-02-14 15:40:00,795.315,799.655,795.085,798.455,-1,-1.0,-1
1010760,2020-02-14 15:41:00,798.455,799.245,796.6,797.685,-1,-1.0,-1
1010761,2020-02-14 15:42:00,797.685,798.475,796.29,797.545,-1,-1.0,-1
1010762,2020-02-14 15:43:00,797.545,798.89,796.275,797.33,-1,-1.0,-1
1010763,2020-02-14 15:44:00,797.33,799.45,796.335,797.495,-1,-1.0,-1
1010764,2020-02-14 15:45:00,797.495,800.895,797.465,800.55,-1,-1.0,-1
1010765,2020-02-14 15:46:00,800.55,803.07,799.47,802.455,-1,-1.0,-1
1010766,2020-02-14 15:47:00,802.455,802.79,800.625,801.47,-1,-1.0,-1
1010767,2020-02-14 15:48:00,801.47,803.845,800.8,802.91,-1,-1.0,-1
1010768,2020-02-14 15:49:00,802.91,802.91,798.855,799.8,-1,-1.0,-1
1010769,2020-02-14 15:50:00,799.8,799.885,797.025,797.135,-1,-1.0,-1
1010770,2020-02-14 15:51:00,797.135,798.53,797.055,798.25,-1,-1.0,-1
1010771,2020-02-14 15:52:00,798.25,799.645,797.995,798.9,-1,-1.0,-1
1010772,2020-02-14 15:53:00,798.9,802.045,798.595,801.815,-1,-1.0,-1
1010773,2020-02-14 15:54:00,801.815,801.82,799.385,801.345,-1,-1.0,-1
1010774,2020-02-14 15:55:00,801.345,801.67,800.4,800.695,-1,-1.0,-1
1010775,2020-02-14 15:56:00,800.695,801.06,798.745,799.805,-1,-1.0,-1
1010776,2020-02-14 15:57:00,799.805,801.705,799.61,801.68,-1,-1.0,-1
1010777,2020-02-14 15:58:00,801.68,806.27,801.565,805.52,-1,-1.0,-1
1010778,2020-02-14 15:59:00,805.52,808.845,804.865,808.845,-1,-1.0,-1
1010779,2020-02-14 16:00:00,808.845,809.985,807.765,809.655,-1,-1.0,-1
1010780,2020-02-14 16:01:00,809.655,811.715,808.55,808.74,-1,-1.0,-1
1010781,2020-02-14 16:02:00,808.74,809.245,804.245,804.51,-1,-1.0,-1
1010782,2020-02-14 16:03:00,804.51,807.56,802.07,807.11,-1,-1.0,-1
1010783,2020-02-14 16:04:00,807.11,807.31,803.415,803.415,-1,-1.0,-1
1010784,2020-02-14 16:05:00,803.415,805.19,803.13,804.9,-1,-1.0,-1
1010785,2020-02-14 16:06:00,804.9,806.51,804.815,804.85,-1,-1.0,-1
1010786,2020-02-14 16:07:00,804.85,806.275,803.635,803.785,-1,-1.0,-1
1010787,2020-02-14 16:08:00,803.785,805.9,803.735,805.585,-1,-1.0,-1
1010788,2020-02-14 16:09:00,805.585,806.375,804.17,805.3,-1,-1.0,-1
1010789,2020-02-14 16:10:00,805.3,805.3,801.545,801.75,-1,-1.0,-1
1010790,2020-02-14 16:11:00,801.75,803.54,798.21,798.455,-1,-1.0,-1
1010791,2020-02-14 16:12:00,798.455,800.815,798.315,800.485,-1,-1.0,-1
1010792,2020-02-14 16:13:00,800.485,801.835,800.38,801.43,-1,-1.0,-1
1010793,2020-02-14 16:14:00,801.43,802.895,801.275,802.47,-1,-1.0,-1
1010794,2020-02-14 16:15:00,802.47,803.06,801.43,801.435,-1,-1.0,-1
1010795,2020-02-14 16:16:00,801.435,804.33,801.435,803.675,-1,-1.0,-1
1010796,2020-02-14 16:17:00,803.675,804.74,803.455,803.81,-1,-1.0,-1
1010797,2020-02-14 16:18:00,803.81,804.375,803.64,804.17,-1,-1.0,-1
1010798,2020-02-14 16:19:00,804.17,805.355,803.585,805.245,-1,-1.0,-1
1010799,2020-02-14 16:20:00,805.245,805.855,804.245,804.415,-1,-1.0,-1
1010800,2020-02-14 16:21:00,804.415,805.83,804.405,805.605,-1,-1.0,-1
1010801,2020-02-14 16:22:00,805.605,806.825,804.915,805.04,-1,-1.0,-1
1010802,2020-02-14 16:23:00,805.04,805.04,803.165,803.85,-1,-1.0,-1
1010803,2020-02-14 16:24:00,803.85,805.875,803.74,805.565,-1,-1.0,-1
1010804,2020-02-14 16:25:00,805.565,805.72,804.44,804.5,-1,-1.0,-1
1010805,2020-02-14 16:26:00,804.5,804.63,803.73,804.395,-1,-1.0,-1
1010806,2020-02-14 16:27:00,804.395,805.605,804.075,804.34,-1,-1.0,-1
1010807,2020-02-14 16:28:00,804.34,804.46,802.94,803.315,-1,-1.0,-1
1010808,2020-02-14 16:29:00,803.315,803.33,802.3,802.64,-1,-1.0,-1
1010809,2020-02-14 16:30:00,802.64,802.745,800.88,801.555,-1,-1.0,-1
1010810,2020-02-14 16:31:00,801.555,804.35,801.405,804.345,-1,-1.0,-1
1010811,2020-02-14 16:32:00,804.345,805.46,804.27,804.8,-1,-1.0,-1
1010812,2020-02-14 16:33:00,804.8,804.855,803.73,804.675,-1,-1.0,-1
1010813,2020-02-14 16:34:00,804.675,805.31,804.305,805.305,-1,-1.0,-1
1010814,2020-02-14 16:35:00,805.305,805.8,804.445,805.71,-1,-1.0,-1
1010815,2020-02-14 16:36:00,805.71,806.26,803.68,804.36,-1,-1.0,-1
1010816,2020-02-14 16:37:00,804.36,804.725,802.42,802.955,-1,-1.0,-1
1010817,2020-02-14 16:38:00,802.955,803.685,802.86,803.645,-1,-1.0,-1
1010818,2020-02-14 16:39:00,803.645,805.005,803.5,804.74,-1,-1.0,-1
1010819,2020-02-14 16:40:00,804.74,805.025,803.425,804.96,-1,-1.0,-1
1010820,2020-02-14 16:41:00,804.96,805.93,804.885,805.53,-1,-1.0,-1
1010821,2020-02-14 16:42:00,805.53,807.475,805.05,806.59,-1,-1.0,-1
1010822,2020-02-14 16:43:00,806.59,806.725,805.695,806.43,-1,-1.0,-1
1010823,2020-02-14 16:44:00,806.43,806.635,806.005,806.415,-1,-1.0,-1
1010824,2020-02-14 16:45:00,806.415,807.1,805.725,805.915,-1,-1.0,-1
1010825,2020-02-14 16:46:00,805.915,806.065,804.715,805.925,-1,-1.0,-1
1010826,2020-02-14 16:47:00,805.925,806.83,805.79,805.79,-1,-1.0,-1
1010827,2020-02-14 16:48:00,805.79,806.12,804.36,804.86,-1,-1.0,-1
1010828,2020-02-14 16:49:00,804.86,806.805,804.395,806.62,-1,-1.0,-1
1010829,2020-02-14 16:50:00,806.62,807.765,806.615,807.18,-1,-1.0,-1
1010830,2020-02-14 16:51:00,807.18,808.19,806.395,806.81,-1,-1.0,-1
1010831,2020-02-14 16:52:00,806.81,807.365,806.55,807.35,-1,-1.0,-1
1010832,2020-02-14 16:53:00,807.35,808.01,806.88,807.525,-1,-1.0,-1
1010833,2020-02-14 16:54:00,807.525,808.735,807.47,808.68,-1,-1.0,-1
1010834,2020-02-14 16:55:00,808.68,809.69,808.295,808.495,-1,-1.0,-1
1010835,2020-02-14 16:56:00,808.495,808.755,807.69,807.875,-1,-1.0,-1
1010836,2020-02-14 16:57:00,807.875,809.17,807.85,809.005,-1,-1.0,-1
1010837,2020-02-14 16:58:00,809.005,809.165,808.54,809.13,-1,-1.0,-1
1010838,2020-02-14 16:59:00,809.13,809.13,807.56,808.615,-1,-1.0,-1
1010839,2020-02-14 17:00:00,808.615,808.65,807.75,807.75,-1,-1.0,-1
1010840,2020-02-14 17:01:00,807.75,808.4,806.905,808.37,-1,-1.0,-1
1010841,2020-02-14 17:02:00,808.37,809.845,807.845,809.725,-1,-1.0,-1
1010842,2020-02-14 17:03:00,809.725,809.975,808.64,809.165,-1,-1.0,-1
1010843,2020-02-14 17:04:00,809.165,810.195,808.93,809.695,-1,-1.0,-1
1010844,2020-02-14 17:05:00,809.695,810.13,809.245,809.96,-1,-1.0,-1
1010845,2020-02-14 17:06:00,809.96,812.235,809.87,811.975,-1,-1.0,-1
1010846,2020-02-14 17:07:00,811.975,812.74,811.545,812.05,-1,-1.0,-1
1010847,2020-02-14 17:08:00,812.05,812.36,810.995,811.255,-1,-1.0,-1
1010848,2020-02-14 17:09:00,811.255,811.745,810.125,811.745,-1,-1.0,-1
1010849,2020-02-14 17:10:00,811.745,811.895,810.11,811.46,-1,-1.0,-1
1010850,2020-02-14 17:11:00,811.46,811.55,809.83,810.355,-1,-1.0,-1
1010851,2020-02-14 17:12:00,810.355,810.355,808.21,808.21,-1,-1.0,-1
1010852,2020-02-14 17:13:00,808.21,808.28,806.495,807.75,-1,-1.0,-1
1010853,2020-02-14 17:14:00,807.75,807.835,806.405,806.74,-1,-1.0,-1
1010854,2020-02-14 17:15:00,806.74,806.75,805.125,806.425,-1,-1.0,-1
1010855,2020-02-14 17:16:00,806.425,808.565,806.415,808.475,-1,-1.0,-1
1010856,2020-02-14 17:17:00,808.475,808.815,807.75,808.25,-1,-1.0,-1
1010857,2020-02-14 17:18:00,808.25,808.445,807.63,807.865,-1,-1.0,-1
1010858,2020-02-14 17:19:00,807.865,809.115,807.76,808.245,-1,-1.0,-1
1010859,2020-02-14 17:20:00,808.245,808.675,808.13,808.435,-1,-1.0,-1
1010860,2020-02-14 17:21:00,808.435,809.095,808.24,808.355,-1,-1.0,-1
1010861,2020-02-14 17:22:00,808.355,809.88,808.355,809.805,-1,-1.0,-1
1010862,2020-02-14 17:23:00,809.805,809.805,807.9,808.19,-1,-1.0,-1
1010863,2020-02-14 17:24:00,808.19,808.59,807.54,808.2,-1,-1.0,-1
1010864,2020-02-14 17:25:00,808.2,809.145,807.865,808.81,-1,-1.0,-1
1010865,2020-02-14 17:26:00,808.81,808.845,808.17,808.565,-1,-1.0,-1
1010866,2020-02-14 17:27:00,808.565,808.57,806.915,807.54,-1,-1.0,-1
1010867,2020-02-14 17:28:00,807.54,807.875,806.61,807.2,-1,-1.0,-1
1010868,2020-02-14 17:29:00,807.2,808.26,806.585,807.795,-1,-1.0,-1
1010869,2020-02-14 17:30:00,807.795,807.84,806.27,806.61,-1,-1.0,-1
1010870,2020-02-14 17:31:00,806.61,806.62,803.61,804.09,-1,-1.0,-1
1010871,2020-02-14 17:32:00,804.09,805.93,804.01,805.69,-1,-1.0,-1
1010872,2020-02-14 17:33:00,805.69,806.11,805.025,806.035,-1,-1.0,-1
1010873,2020-02-14 17:34:00,806.035,806.285,804.84,805.24,-1,-1.0,-1
1010874,2020-02-14 17:35:00,805.24,806.035,805.23,805.72,-1,-1.0,-1
1010875,2020-02-14 17:36:00,805.72,806.225,804.705,804.87,-1,-1.0,-1
1010876,2020-02-14 17:37:00,804.87,805.26,804.09,804.21,-1,-1.0,-1
1010877,2020-02-14 17:38:00,804.21,805.14,803.82,805.015,-1,-1.0,-1
1010878,2020-02-14 17:39:00,805.015,805.16,804.69,804.695,-1,-1.0,-1
1010879,2020-02-14 17:40:00,804.695,805.39,804.52,804.665,-1,-1.0,-1
1010880,2020-02-14 17:41:00,804.665,805.255,804.315,805.255,-1,-1.0,-1
1010881,2020-02-14 17:42:00,805.255,806.44,804.79,806.44,-1,-1.0,-1
1010882,2020-02-14 17:43:00,806.44,808.28,806.365,807.835,-1,-1.0,-1
1010883,2020-02-14 17:44:00,807.835,807.855,806.51,806.735,-1,-1.0,-1
1010884,2020-02-14 17:45:00,806.735,807.575,806.39,807.2,-1,-1.0,-1
1010885,2020-02-14 17:46:00,807.2,807.655,806.485,807.27,-1,-1.0,-1
1010886,2020-02-14 17:47:00,807.27,807.32,806.8,807.02,-1,-1.0,-1
1010887,2020-02-14 17:48:00,807.02,807.855,806.975,807.25,-1,-1.0,-1
1010888,2020-02-14 17:49:00,807.25,807.69,806.47,806.495,-1,-1.0,-1
1010889,2020-02-14 17:50:00,806.495,806.61,806.105,806.55,-1,-1.0,-1
1010890,2020-02-14 17:51:00,806.55,806.815,805.75,805.93,-1,-1.0,-1
1010891,2020-02-14 17:52:00,805.93,806.65,805.905,806.01,-1,-1.0,-1
1010892,2020-02-14 17:53:00,806.01,806.3,805.7,805.7,-1,-1.0,-1
1010893,2020-02-14 17:54:00,805.7,806.555,805.37,805.965,-1,-1.0,-1
1010894,2020-02-14 17:55:00,805.965,806.205,805.655,805.995,-1,-1.0,-1
1010895,2020-02-14 17:56:00,805.995,806.94,805.995,806.59,-1,-1.0,-1
1010896,2020-02-14 17:57:00,806.59,807.04,806.58,806.73,-1,-1.0,-1
1010897,2020-02-14 17:58:00,806.73,806.78,806.4,806.51,-1,-1.0,-1
1010898,2020-02-14 17:59:00,806.51,806.51,804.71,805.85,-1,-1.0,-1
1010899,2020-02-14 18:00:00,805.85,806.15,805.62,806.03,-1,-1.0,-1
1010900,2020-02-14 18:01:00,806.03,806.145,805.45,805.455,-1,-1.0,-1
1010901,2020-02-14 18:02:00,805.455,805.72,805.23,805.71,-1,-1.0,-1
1010902,2020-02-14 18:03:00,805.71,805.73,805.135,805.235,-1,-1.0,-1
1010903,2020-02-14 18:04:00,805.235,805.3,804.285,804.615,-1,-1.0,-1
1010904,2020-02-14 18:05:00,804.615,804.64,802.975,803.625,-1,-1.0,-1
1010905,2020-02-14 18:06:00,803.625,803.685,802.91,802.95,-1,-1.0,-1
1010906,2020-02-14 18:07:00,802.95,803.0,801.95,802.215,-1,-1.0,-1
1010907,2020-02-14 18:08:00,802.215,803.27,802.1,803.11,-1,-1.0,-1
1010908,2020-02-14 18:09:00,803.11,803.365,802.335,802.415,-1,-1.0,-1
1010909,2020-02-14 18:10:00,802.415,803.09,801.9,802.115,-1,-1.0,-1
1010910,2020-02-14 18:11:00,802.115,802.15,801.275,801.55,-1,-1.0,-1
1010911,2020-02-14 18:12:00,801.55,801.55,800.615,800.85,-1,-1.0,-1
1010912,2020-02-14 18:13:00,800.85,800.865,798.24,799.195,-1,-1.0,-1
1010913,2020-02-14 18:14:00,799.195,800.84,799.16,800.415,-1,-1.0,-1
1010914,2020-02-14 18:15:00,800.415,801.505,799.965,801.505,-1,-1.0,-1
1010915,2020-02-14 18:16:00,801.505,802.395,800.375,800.54,-1,-1.0,-1
1010916,2020-02-14 18:17:00,800.54,802.455,800.495,801.48,-1,-1.0,-1
1010917,2020-02-14 18:18:00,801.48,801.485,800.81,801.115,-1,-1.0,-1
1010918,2020-02-14 18:19:00,801.115,801.125,800.015,800.74,-1,-1.0,-1
1010919,2020-02-14 18:20:00,800.74,801.135,800.045,800.395,-1,-1.0,-1
1010920,2020-02-14 18:21:00,800.395,800.46,799.42,800.07,-1,-1.0,-1
1010921,2020-02-14 18:22:00,800.07,800.75,799.79,800.245,-1,-1.0,-1
1010922,2020-02-14 18:23:00,800.245,800.67,799.81,800.04,-1,-1.0,-1
1010923,2020-02-14 18:24:00,800.04,800.725,799.97,800.725,-1,-1.0,-1
1010924,2020-02-14 18:25:00,800.725,803.48,800.725,802.975,-1,-1.0,-1
1010925,2020-02-14 18:26:00,802.975,803.075,801.425,802.38,-1,-1.0,-1
1010926,2020-02-14 18:27:00,802.38,803.25,801.99,802.575,-1,-1.0,-1
1010927,2020-02-14 18:28:00,802.575,802.895,801.71,801.71,-1,-1.0,-1
1010928,2020-02-14 18:29:00,801.71,802.505,801.655,802.035,-1,-1.0,-1
1010929,2020-02-14 18:30:00,802.035,802.7,801.765,802.29,-1,-1.0,-1
1010930,2020-02-14 18:31:00,802.29,802.7,801.85,802.255,-1,-1.0,-1
1010931,2020-02-14 18:32:00,802.255,802.275,801.42,801.625,-1,-1.0,-1
1010932,2020-02-14 18:33:00,801.625,801.755,801.205,801.295,-1,-1.0,-1
1010933,2020-02-14 18:34:00,801.295,802.375,801.285,802.24,-1,-1.0,-1
1010934,2020-02-14 18:35:00,802.24,803.855,802.235,803.025,-1,-1.0,-1
1010935,2020-02-14 18:36:00,803.025,803.25,802.45,802.795,-1,-1.0,-1
1010936,2020-02-14 18:37:00,802.795,803.525,802.73,803.33,-1,-1.0,-1
1010937,2020-02-14 18:38:00,803.33,803.445,802.58,802.705,-1,-1.0,-1
1010938,2020-02-14 18:39:00,802.705,802.94,802.565,802.835,-1,-1.0,-1
1010939,2020-02-14 18:40:00,802.835,802.84,802.3,802.45,-1,-1.0,-1
1010940,2020-02-14 18:41:00,802.45,802.485,801.34,801.475,-1,-1.0,-1
1010941,2020-02-14 18:42:00,801.475,802.05,801.26,801.26,-1,-1.0,-1
1010942,2020-02-14 18:43:00,801.26,801.875,801.26,801.745,-1,-1.0,-1
1010943,2020-02-14 18:44:00,801.745,802.345,801.355,802.345,-1,-1.0,-1
1010944,2020-02-14 18:45:00,802.345,802.355,801.755,801.81,-1,-1.0,-1
1010945,2020-02-14 18:46:00,801.81,802.09,801.335,801.395,-1,-1.0,-1
1010946,2020-02-14 18:47:00,801.395,801.875,801.39,801.48,-1,-1.0,-1
1010947,2020-02-14 18:48:00,801.48,801.695,800.65,801.025,-1,-1.0,-1
1010948,2020-02-14 18:49:00,801.025,802.385,801.02,801.995,-1,-1.0,-1
1010949,2020-02-14 18:50:00,801.995,802.505,801.93,802.07,-1,-1.0,-1
1010950,2020-02-14 18:51:00,802.07,802.07,801.295,801.295,-1,-1.0,-1
1010951,2020-02-14 18:52:00,801.295,801.295,800.295,800.625,-1,-1.0,-1
1010952,2020-02-14 18:53:00,800.625,800.925,799.74,799.995,-1,-1.0,-1
1010953,2020-02-14 18:54:00,799.995,800.525,799.43,799.61,-1,-1.0,-1
1010954,2020-02-14 18:55:00,799.61,799.62,797.03,798.425,-1,-1.0,-1
1010955,2020-02-14 18:56:00,798.425,798.425,796.82,796.92,-1,-1.0,-1
1010956,2020-02-14 18:57:00,796.92,797.845,796.835,797.735,-1,-1.0,-1
1010957,2020-02-14 18:58:00,797.735,800.525,797.735,800.28,-1,-1.0,-1
1010958,2020-02-14 18:59:00,800.28,800.61,799.74,799.745,-1,-1.0,-1
1010959,2020-02-14 19:00:00,799.745,801.805,799.735,801.18,-1,-1.0,-1
1010960,2020-02-14 19:01:00,801.18,802.475,801.175,801.43,-1,-1.0,-1
1010961,2020-02-14 19:02:00,801.43,802.05,801.245,801.53,-1,-1.0,-1
1010962,2020-02-14 19:03:00,801.53,802.29,801.52,802.29,-1,-1.0,-1
1010963,2020-02-14 19:04:00,802.29,802.29,801.38,801.64,-1,-1.0,-1
1010964,2020-02-14 19:05:00,801.64,802.27,801.17,801.725,-1,-1.0,-1
1010965,2020-02-14 19:06:00,801.725,803.26,801.46,802.315,-1,-1.0,-1
1010966,2020-02-14 19:07:00,802.315,802.32,801.04,801.375,-1,-1.0,-1
1010967,2020-02-14 19:08:00,801.375,801.745,800.605,800.83,-1,-1.0,-1
1010968,2020-02-14 19:09:00,800.83,801.06,799.55,799.62,-1,-1.0,-1
1010969,2020-02-14 19:10:00,799.62,800.1,798.91,799.175,-1,-1.0,-1
1010970,2020-02-14 19:11:00,799.175,799.55,798.985,799.505,-1,-1.0,-1
1010971,2020-02-14 19:12:00,799.505,800.14,799.245,800.015,-1,-1.0,-1
1010972,2020-02-14 19:13:00,800.015,800.765,799.885,800.575,-1,-1.0,-1
1010973,2020-02-14 19:14:00,800.575,800.76,800.1,800.29,-1,-1.0,-1
1010974,2020-02-14 19:15:00,800.29,800.355,799.4,800.195,-1,-1.0,-1
1010975,2020-02-14 19:16:00,800.195,800.195,799.425,799.48,-1,-1.0,-1
1010976,2020-02-14 19:17:00,799.48,799.72,798.815,798.815,-1,-1.0,-1
1010977,2020-02-14 19:18:00,798.815,799.48,798.72,799.32,-1,-1.0,-1
1010978,2020-02-14 19:19:00,799.32,799.32,797.75,797.92,-1,-1.0,-1
1010979,2020-02-14 19:20:00,797.92,798.3,797.26,798.075,-1,-1.0,-1
1010980,2020-02-14 19:21:00,798.075,799.205,797.655,799.1,-1,-1.0,-1
1010981,2020-02-14 19:22:00,799.1,799.49,798.995,799.39,-1,-1.0,-1
1010982,2020-02-14 19:23:00,799.39,800.35,799.375,800.155,-1,-1.0,-1
1010983,2020-02-14 19:24:00,800.155,801.12,799.79,800.685,-1,-1.0,-1
1010984,2020-02-14 19:25:00,800.685,801.395,799.96,801.225,-1,-1.0,-1
1010985,2020-02-14 19:26:00,801.225,801.8,801.22,801.695,-1,-1.0,-1
1010986,2020-02-14 19:27:00,801.695,801.725,800.705,801.29,-1,-1.0,-1
1010987,2020-02-14 19:28:00,801.29,802.54,801.25,801.51,-1,-1.0,-1
1010988,2020-02-14 19:29:00,801.51,802.72,801.19,802.555,-1,-1.0,-1
